dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,image_number,reference_source,text_id,line_id,reference,csv_candidate_count,annotation_status,source_group,text,export_image_path,image_relpath,malaysian_split
malaysian_raw,malaysian,raw,False,PD_102_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_102_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_102_t3_l3.png,malaysian_manual_lines — kopia\PD_102_t3_l3.png,PD,102,manual_lines_annotations,3,3,oleh ayah saya. Roda basikal,1,ok,PD,oleh ayah saya. Roda basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_102_t3_l3_raw.png,images/raw/PD_102_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_102_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_102_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_102_t3_l4.png,malaysian_manual_lines — kopia\PD_102_t3_l4.png,PD,102,manual_lines_annotations,3,4,saya berwarna hijau dan putih,1,ok,PD,saya berwarna hijau dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_102_t3_l4_raw.png,images/raw/PD_102_t3_l4_raw.png,train
malaysian_raw,malaysian,raw,False,PD_103_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_103_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_103_t1_l1.png,malaysian_manual_lines — kopia\PD_103_t1_l1.png,PD,103,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_103_t1_l1_raw.png,images/raw/PD_103_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_104_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_104_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_104_t2_l1.png,malaysian_manual_lines — kopia\PD_104_t2_l1.png,PD,104,manual_lines_annotations,2,1,burung itu berada di dalam sangkar.,1,ok,PD,burung itu berada di dalam sangkar.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_104_t2_l1_raw.png,images/raw/PD_104_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_104_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_104_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_104_t2_l2.png,malaysian_manual_lines — kopia\PD_104_t2_l2.png,PD,104,manual_lines_annotations,2,2,sangkar baru itu milik bapa.,1,ok,PD,sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_104_t2_l2_raw.png,images/raw/PD_104_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_105_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_105_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_105_t3_l1.png,malaysian_manual_lines — kopia\PD_105_t3_l1.png,PD,105,manual_lines_annotations,3,1,Saya suka bermain basikal pada,1,ok,PD,Saya suka bermain basikal pada,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_105_t3_l1_raw.png,images/raw/PD_105_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_105_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_105_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_105_t3_l2.png,malaysian_manual_lines — kopia\PD_105_t3_l2.png,PD,105,manual_lines_annotations,3,2,waktu lapang - Basikal itu dibeli ol,1,ok,PD,waktu lapang - Basikal itu dibeli ol,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_105_t3_l2_raw.png,images/raw/PD_105_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_106_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_106_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_106_t1_l1.png,malaysian_manual_lines — kopia\PD_106_t1_l1.png,PD,106,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_106_t1_l1_raw.png,images/raw/PD_106_t1_l1_raw.png,val
malaysian_raw,malaysian,raw,False,PD_107_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_107_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_107_t2_l1.png,malaysian_manual_lines — kopia\PD_107_t2_l1.png,PD,107,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar baru itu,1,ok,PD,Burung itu berada di dalam sangkar baru itu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_107_t2_l1_raw.png,images/raw/PD_107_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_107_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_107_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_107_t2_l2.png,malaysian_manual_lines — kopia\PD_107_t2_l2.png,PD,107,manual_lines_annotations,2,2,milik bapa,1,ok,PD,milik bapa,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_107_t2_l2_raw.png,images/raw/PD_107_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_108_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l1.png,malaysian_manual_lines — kopia\PD_108_t3_l1.png,PD,108,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu,1,ok,PD,Saya suka bermain basikal pada waktu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_108_t3_l1_raw.png,images/raw/PD_108_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_108_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l2.png,malaysian_manual_lines — kopia\PD_108_t3_l2.png,PD,108,manual_lines_annotations,3,2,apang. Basikal itu dibeli oleh a,1,ok,PD,apang. Basikal itu dibeli oleh a,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_108_t3_l2_raw.png,images/raw/PD_108_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_108_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_108_t3_l4.png,malaysian_manual_lines — kopia\PD_108_t3_l4.png,PD,108,manual_lines_annotations,3,4,arna hijau dan putih.,1,ok,PD,arna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_108_t3_l4_raw.png,images/raw/PD_108_t3_l4_raw.png,train
malaysian_raw,malaysian,raw,False,PD_109_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_109_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_109_t1_l1.png,malaysian_manual_lines — kopia\PD_109_t1_l1.png,PD,109,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_109_t1_l1_raw.png,images/raw/PD_109_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_10_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_10_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_10_t1_l1.png,malaysian_manual_lines — kopia\PD_10_t1_l1.png,PD,10,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_10_t1_l1_raw.png,images/raw/PD_10_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_110_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_110_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_110_t2_l1.png,malaysian_manual_lines — kopia\PD_110_t2_l1.png,PD,110,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar,1,ok,PD,Burung itu berada di dalam sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_110_t2_l1_raw.png,images/raw/PD_110_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_110_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_110_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_110_t2_l2.png,malaysian_manual_lines — kopia\PD_110_t2_l2.png,PD,110,manual_lines_annotations,2,2,Sangkar baru itu milik bapa.,1,ok,PD,Sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_110_t2_l2_raw.png,images/raw/PD_110_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_111_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_111_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_111_t3_l1.png,malaysian_manual_lines — kopia\PD_111_t3_l1.png,PD,111,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu,1,ok,PD,Saya suka bermain basikal pada waktu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_111_t3_l1_raw.png,images/raw/PD_111_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_111_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_111_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_111_t3_l2.png,malaysian_manual_lines — kopia\PD_111_t3_l2.png,PD,111,manual_lines_annotations,3,2,lapang. Basikal itu dibeli,1,ok,PD,lapang. Basikal itu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_111_t3_l2_raw.png,images/raw/PD_111_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_112_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_112_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_112_t1_l1.png,malaysian_manual_lines — kopia\PD_112_t1_l1.png,PD,112,manual_lines_annotations,1,1,Baju itu baru dibeli oleh,1,ok,PD,Baju itu baru dibeli oleh,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_112_t1_l1_raw.png,images/raw/PD_112_t1_l1_raw.png,val
malaysian_raw,malaysian,raw,False,PD_112_t1_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_112_t1_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_112_t1_l2.png,malaysian_manual_lines — kopia\PD_112_t1_l2.png,PD,112,manual_lines_annotations,1,2,emak.,1,ok,PD,emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_112_t1_l2_raw.png,images/raw/PD_112_t1_l2_raw.png,val
malaysian_raw,malaysian,raw,False,PD_113_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_113_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_113_t2_l1.png,malaysian_manual_lines — kopia\PD_113_t2_l1.png,PD,113,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar.,1,ok,PD,Burung itu berada di dalam sangkar.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_113_t2_l1_raw.png,images/raw/PD_113_t2_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_113_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_113_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_113_t2_l2.png,malaysian_manual_lines — kopia\PD_113_t2_l2.png,PD,113,manual_lines_annotations,2,2,Sangkar baru itu milik bapa.,1,ok,PD,Sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_113_t2_l2_raw.png,images/raw/PD_113_t2_l2_raw.png,test
malaysian_raw,malaysian,raw,False,PD_114_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l1.png,malaysian_manual_lines — kopia\PD_114_t3_l1.png,PD,114,manual_lines_annotations,3,1,Saya suk bermain basikal waktu lapang.,1,ok,PD,Saya suk bermain basikal waktu lapang.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_114_t3_l1_raw.png,images/raw/PD_114_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_114_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l2.png,malaysian_manual_lines — kopia\PD_114_t3_l2.png,PD,114,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya.,1,ok,PD,Basikal itu dibeli oleh ayah saya.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_114_t3_l2_raw.png,images/raw/PD_114_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_114_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l3.png,malaysian_manual_lines — kopia\PD_114_t3_l3.png,PD,114,manual_lines_annotations,3,3,Roda basikal saya berwarna hijau,1,ok,PD,Roda basikal saya berwarna hijau,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_114_t3_l3_raw.png,images/raw/PD_114_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_114_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_114_t3_l4.png,malaysian_manual_lines — kopia\PD_114_t3_l4.png,PD,114,manual_lines_annotations,3,4,dan putih,1,ok,PD,dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_114_t3_l4_raw.png,images/raw/PD_114_t3_l4_raw.png,train
malaysian_raw,malaysian,raw,False,PD_11_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_11_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_11_t2_l1.png,malaysian_manual_lines — kopia\PD_11_t2_l1.png,PD,11,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. baru itu milik,1,ok,PD,Burung itu berada di dalam sangkar. baru itu milik,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_11_t2_l1_raw.png,images/raw/PD_11_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_11_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_11_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_11_t2_l2.png,malaysian_manual_lines — kopia\PD_11_t2_l2.png,PD,11,manual_lines_annotations,2,2,bapa.,1,ok,PD,bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_11_t2_l2_raw.png,images/raw/PD_11_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_12_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_12_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_12_t3_l1.png,malaysian_manual_lines — kopia\PD_12_t3_l1.png,PD,12,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang. Basikal,1,ok,PD,Saya suka bermain basikal pada waktu lapang. Basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_12_t3_l1_raw.png,images/raw/PD_12_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_12_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_12_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_12_t3_l2.png,malaysian_manual_lines — kopia\PD_12_t3_l2.png,PD,12,manual_lines_annotations,3,2,itu dibeli oleh saya roda basikal sa,1,ok,PD,itu dibeli oleh saya roda basikal sa,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_12_t3_l2_raw.png,images/raw/PD_12_t3_l2_raw.png,test
malaysian_raw,malaysian,raw,False,PD_13_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_13_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_13_t1_l1.png,malaysian_manual_lines — kopia\PD_13_t1_l1.png,PD,13,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_13_t1_l1_raw.png,images/raw/PD_13_t1_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_14_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_14_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_14_t2_l1.png,malaysian_manual_lines — kopia\PD_14_t2_l1.png,PD,14,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar baru itu milk bapa,1,ok,PD,Burung itu berada di dalam sangkar baru itu milk bapa,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_14_t2_l1_raw.png,images/raw/PD_14_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_16_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_16_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_16_t1_l1.png,malaysian_manual_lines — kopia\PD_16_t1_l1.png,PD,16,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_16_t1_l1_raw.png,images/raw/PD_16_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_1_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_1_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_1_t1_l1.png,malaysian_manual_lines — kopia\PD_1_t1_l1.png,PD,1,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_1_t1_l1_raw.png,images/raw/PD_1_t1_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_21_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_21_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_21_t3_l2.png,malaysian_manual_lines — kopia\PD_21_t3_l2.png,PD,21,manual_lines_annotations,3,2,olh ayah saya. Roda basikal saya be,1,ok,PD,olh ayah saya. Roda basikal saya be,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_21_t3_l2_raw.png,images/raw/PD_21_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_22_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_22_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_22_t1_l1.png,malaysian_manual_lines — kopia\PD_22_t1_l1.png,PD,22,manual_lines_annotations,1,1,Baju itu dibeli oleh emk.,1,ok,PD,Baju itu dibeli oleh emk.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_22_t1_l1_raw.png,images/raw/PD_22_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_23_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_23_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_23_t2_l1.png,malaysian_manual_lines — kopia\PD_23_t2_l1.png,PD,23,manual_lines_annotations,2,1,Burung itu di dalam sangkar baru itu milik,1,ok,PD,Burung itu di dalam sangkar baru itu milik,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_23_t2_l1_raw.png,images/raw/PD_23_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_24_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_24_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_24_t3_l1.png,malaysian_manual_lines — kopia\PD_24_t3_l1.png,PD,24,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu dibeli,1,ok,PD,Saya suka bermain basikal pada waktu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_24_t3_l1_raw.png,images/raw/PD_24_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_24_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_24_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_24_t3_l2.png,malaysian_manual_lines — kopia\PD_24_t3_l2.png,PD,24,manual_lines_annotations,3,2,oleh ayah saya. Roda berwarna hijau dan putih.,1,ok,PD,oleh ayah saya. Roda berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_24_t3_l2_raw.png,images/raw/PD_24_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_25_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_25_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_25_t1_l1.png,malaysian_manual_lines — kopia\PD_25_t1_l1.png,PD,25,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_25_t1_l1_raw.png,images/raw/PD_25_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_26_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_26_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_26_t2_l1.png,malaysian_manual_lines — kopia\PD_26_t2_l1.png,PD,26,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar sangkar,1,ok,PD,Burung itu berada di dalam sangkar sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_26_t2_l1_raw.png,images/raw/PD_26_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_26_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_26_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_26_t2_l2.png,malaysian_manual_lines — kopia\PD_26_t2_l2.png,PD,26,manual_lines_annotations,2,2,baru itu milik bapa,1,ok,PD,baru itu milik bapa,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_26_t2_l2_raw.png,images/raw/PD_26_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_27_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l1.png,malaysian_manual_lines — kopia\PD_27_t3_l1.png,PD,27,manual_lines_annotations,3,1,Saya suka bermain basikal pada wktu lapang,1,ok,PD,Saya suka bermain basikal pada wktu lapang,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_27_t3_l1_raw.png,images/raw/PD_27_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_27_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l2.png,malaysian_manual_lines — kopia\PD_27_t3_l2.png,PD,27,manual_lines_annotations,3,2,Basikal itu dibeli,1,ok,PD,Basikal itu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_27_t3_l2_raw.png,images/raw/PD_27_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_27_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l3.png,malaysian_manual_lines — kopia\PD_27_t3_l3.png,PD,27,manual_lines_annotations,3,3,oleh ayah saya. Roda basikal berwarna,1,ok,PD,oleh ayah saya. Roda basikal berwarna,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_27_t3_l3_raw.png,images/raw/PD_27_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_27_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_27_t3_l4.png,malaysian_manual_lines — kopia\PD_27_t3_l4.png,PD,27,manual_lines_annotations,3,4,hijau dan putih.,1,ok,PD,hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_27_t3_l4_raw.png,images/raw/PD_27_t3_l4_raw.png,train
